artist_name,token,sentiment,sentiment_weight,symbol,token_count,index_artist_token
Sex Pistols,regime,,0.0,,3,238
Sex Pistols,remember,,0.0,,10,43
Sex Pistols,reply,,0.0,,4,157
Sex Pistols,respond,,0.0,,4,158
Sex Pistols,rest,,0.0,,1,656
Sex Pistols,restricted,-2,-4.0,,2,409
Sex Pistols,resurrected,,0.0,,2,410
Sex Pistols,return,,0.0,,2,411
Sex Pistols,riding,,0.0,,1,657
Sex Pistols,rigging,,0.0,,44,3
Sex Pistols,ring,,0.0,,1,658
Sex Pistols,rock,,0.0,,41,4
Sex Pistols,rocking,,0.0,,1,659
Sex Pistols,roll,,0.0,,1,660
Sex Pistols,rolling,,0.0,,1,661
Sex Pistols,rotten,,0.0,,1,662
Sex Pistols,round,,0.0,,1,663
Sex Pistols,rubbish,,0.0,,1,664
Sex Pistols,ruin,-2,-8.0,,4,159
Sex Pistols,ruined,,0.0,,2,412
Sex Pistols,ruins,,0.0,,1,665
Sex Pistols,ruled,,0.0,,2,413
Sex Pistols,run-away,,0.0,,2,414
Sex Pistols,runs,,0.0,,1,666
Sex Pistols,rut,,0.0,,1,667
Sex Pistols,sack,,0.0,,1,668
Sex Pistols,safety,,0.0,,2,415
Sex Pistols,sambo,,0.0,,1,669
Sex Pistols,satellite,,0.0,,1,670
Sex Pistols,save,2,24.0,,12,36
Sex Pistols,save,2,8.0,,4,160
Sex Pistols,save,2,2.0,,1,671
Sex Pistols,saves,,0.0,,2,416
Sex Pistols,saving,,0.0,,1,672
Sex Pistols,scene,,0.0,,1,673
Sex Pistols,scenery,,0.0,,1,674
Sex Pistols,scheme,,0.0,,2,417
Sex Pistols,schools,,0.0,,6,84
Sex Pistols,scoop,3,6.0,,4,161
Sex Pistols,scratch,,0.0,,4,162
Sex Pistols,screen,,0.0,,6,85
Sex Pistols,scurvey,,0.0,,2,418
Sex Pistols,sd,,0.0,,2,419
Sex Pistols,sea,,0.0,,7,64
Sex Pistols,sealed,,0.0,,4,163
Sex Pistols,searching,,0.0,,6,86
Sex Pistols,season,,0.0,,6,87
Sex Pistols,second,,0.0,,1,675
Sex Pistols,secret,,0.0,,1,676
Sex Pistols,secund,,0.0,,1,677
Sex Pistols,self-ish,,0.0,,1,678
Sex Pistols,selling,,0.0,,1,679
Sex Pistols,send,,0.0,,1,680
Sex Pistols,sensurround,,0.0,,1,681
Sex Pistols,sergeant,,0.0,,2,420
Sex Pistols,set,,0.0,,2,421
Sex Pistols,seventh,,0.0,,1,682
Sex Pistols,sexual,,0.0,,1,683
Sex Pistols,share,1,1.0,,1,684
Sex Pistols,sheet,,0.0,,2,422
Sex Pistols,shines,,0.0,,1,685
Sex Pistols,ship,,0.0,,2,423
Sex Pistols,shit,-4,-8.0,bad words,4,164
Sex Pistols,shits,,0.0,,1,686
Sex Pistols,shocked,-2,-2.0,,1,687
Sex Pistols,shoe,,0.0,,3,239
Sex Pistols,shot,,0.0,crime,1,688
Sex Pistols,shout,,0.0,,1,689
Sex Pistols,shovel,,0.0,,2,424
Sex Pistols,shut,,0.0,,2,425
Sex Pistols,side,,0.0,,1,690
Sex Pistols,sign,,0.0,,2,426
Sex Pistols,signs,,0.0,,2,427
Sex Pistols,silly,-2,-22.0,,11,39
Sex Pistols,simple,,0.0,,2,428
Sex Pistols,sin,,0.0,,4,165
Sex Pistols,sir,,0.0,authority/power,4,166
Sex Pistols,sitting,,0.0,,2,429
Sex Pistols,skipper,,0.0,,1,691
Sex Pistols,sleeping,,0.0,,2,430
Sex Pistols,slime,,0.0,,2,431
Sex Pistols,slows,,0.0,,1,692
Sex Pistols,sod,,0.0,,10,44
Sex Pistols,solve,1,3.0,,3,240
Sex Pistols,solved,1,1.0,,1,693
Sex Pistols,son,,0.0,,2,432
Sex Pistols,song,,0.0,,1,694
Sex Pistols,sore,-1,-2.0,,2,433
Sex Pistols,soul,,0.0,sentiment,6,88
Sex Pistols,sound,,0.0,,1,695
Sex Pistols,south,,0.0,,1,696
Sex Pistols,speed,,0.0,,2,434
Sex Pistols,spikey,,0.0,,1,697
Sex Pistols,spirit,1,2.0,,2,435
Sex Pistols,spit,,0.0,,2,436
Sex Pistols,spoon,,0.0,,1,698
Sex Pistols,spring,,0.0,,4,167
Sex Pistols,squeals,,0.0,,1,699
Sex Pistols,stand,,0.0,,6,89
Sex Pistols,star,,0.0,,3,241
Sex Pistols,starch,,0.0,,2,437
Sex Pistols,stare,,0.0,,1,700
Sex Pistols,staring,,0.0,,2,438
Sex Pistols,start,,0.0,,2,439
Sex Pistols,static,,0.0,,1,701
Sex Pistols,stay,,0.0,,2,440
Sex Pistols,staying,,0.0,,1,702
Sex Pistols,steal,-2,-2.0,,1,703
Sex Pistols,stick,,0.0,,2,441
Sex Pistols,stone,,0.0,,1,704
Sex Pistols,story,,0.0,,2,442
Sex Pistols,street,,0.0,,5,116
Sex Pistols,strikes,-1,-4.0,,4,168
Sex Pistols,strong,2,2.0,,1,705
Sex Pistols,stuffed,,0.0,,1,706
Sex Pistols,stupid,-2,-2.0,,2,443
Sex Pistols,stupor,,0.0,,1,707
Sex Pistols,submarine,,0.0,,2,444
Sex Pistols,submission,,0.0,,12,37
Sex Pistols,substitute,,0.0,,7,65
Sex Pistols,suburban,,0.0,,2,445
Sex Pistols,suburbian,,0.0,,2,446
Sex Pistols,sue,,0.0,,1,708
Sex Pistols,suit,,0.0,,1,709
Sex Pistols,sun,,0.0,nature,3,242
Sex Pistols,sunshine,2,2.0,time references,1,710
Sex Pistols,supply,,0.0,,10,45
Sex Pistols,support,1,2.0,,4,169
Sex Pistols,support,2,4.0,,4,170
Sex Pistols,suspension,,0.0,,9,49
Sex Pistols,suss,,0.0,,4,171
Sex Pistols,sussed,,0.0,,1,711
Sex Pistols,sweet,2,2.0,,1,712
Sex Pistols,swell,,0.0,,3,243
Sex Pistols,table,,0.0,,1,713
Sex Pistols,tall,,0.0,,2,447
Sex Pistols,tarts,,0.0,,2,448
Sex Pistols,teach,,0.0,,5,117
Sex Pistols,tear,,0.0,suffering,3,244
Sex Pistols,technology,,0.0,,3,245
Sex Pistols,telephone,,0.0,,1,714
Sex Pistols,ten,,0.0,,4,172
Sex Pistols,tenancy,,0.0,,1,715
Sex Pistols,tender,2,6.0,love/tender,3,246
Sex Pistols,tender,2,4.0,love/tender,2,449
Sex Pistols,thinking,,0.0,,5,118
Sex Pistols,third,,0.0,,1,716
Sex Pistols,thought,,0.0,,10,46
Sex Pistols,three,,0.0,,6,90
Sex Pistols,thrills,,0.0,,1,717
Sex Pistols,throw,,0.0,,1,718
Sex Pistols,tired,-2,-2.0,,1,719
Sex Pistols,tit,,0.0,,1,720
Sex Pistols,told,,0.0,,6,91
Sex Pistols,tonight,,0.0,,13,33
Sex Pistols,top,2,2.0,,1,721
Sex Pistols,touch,,0.0,,3,247
Sex Pistols,tourists,,0.0,,1,722
Sex Pistols,town,,0.0,city,4,173
Sex Pistols,trace,,0.0,,2,450
Sex Pistols,traffic,,0.0,,2,451
Sex Pistols,tray,,0.0,,1,723
Sex Pistols,trooper,,0.0,,1,724
Sex Pistols,trouble,-2,-6.0,,3,248
Sex Pistols,true,2,2.0,,1,725
Sex Pistols,trust,1,1.0,,1,726
Sex Pistols,truth,,0.0,,2,452
Sex Pistols,tune,,0.0,,2,453
Sex Pistols,tunes,,0.0,,1,727
Sex Pistols,turn,,0.0,,4,174
Sex Pistols,tv,,0.0,,2,454
Sex Pistols,twelve,,0.0,,3,249
Sex Pistols,twenty-nine,,0.0,,2,455
Sex Pistols,two-inch,,0.0,,1,728
Sex Pistols,typewriter,,0.0,,2,456
Sex Pistols,uda,,0.0,,1,729
Sex Pistols,uh-look-ah,,0.0,,2,457
Sex Pistols,uk,,0.0,,4,175
Sex Pistols,unable,,0.0,,2,458
Sex Pistols,undercurrent,,0.0,,2,459
Sex Pistols,underground,,0.0,,1,730
Sex Pistols,understand,,0.0,,6,92
Sex Pistols,unlimited,,0.0,,16,22
Sex Pistols,untrue,,0.0,,2,460
Sex Pistols,upset,-2,-2.0,,1,731
Sex Pistols,useless,-2,-2.0,,2,461
Sex Pistols,vacant,,0.0,,14,29
Sex Pistols,venus,,0.0,,2,462
Sex Pistols,vinyl,,0.0,,2,463
Sex Pistols,voice,,0.0,,2,464
Sex Pistols,wait,,0.0,,3,250
Sex Pistols,waiting,,0.0,,10,47
Sex Pistols,walking,,0.0,,6,93
Sex Pistols,wall,,0.0,,20,15
Sex Pistols,wanted,,0.0,,2,465
Sex Pistols,wanting,,0.0,,1,732
Sex Pistols,war,-2,-4.0,war/weapons,2,466
Sex Pistols,war,-2,-2.0,war/weapons,1,733
Sex Pistols,wash,,0.0,,2,467
Sex Pistols,washing,,0.0,,1,734
Sex Pistols,waste,-1,-2.0,,2,468
Sex Pistols,wasting,-2,-2.0,,3,251
Sex Pistols,watching,,0.0,,1,735
Sex Pistols,water,,0.0,,4,176
Sex Pistols,watery,,0.0,,3,252
Sex Pistols,wear,,0.0,,2,469
Sex Pistols,well,,0.0,,23,14
Sex Pistols,white,,0.0,,4,177
Sex Pistols,whore,-4,-8.0,bitch,2,470
Sex Pistols,wife,,0.0,people,1,736
Sex Pistols,wished,,0.0,,2,471
Sex Pistols,wonder,,0.0,,2,472
Sex Pistols,work,,0.0,,3,253
Sex Pistols,worked,,0.0,,2,473
Sex Pistols,working,,0.0,,2,474
Sex Pistols,wow,4,8.0,,2,475
Sex Pistols,wrong,-2,-22.0,,11,40
Sex Pistols,wrong,-2,-4.0,,4,178
Sex Pistols,wrong,-2,-2.0,,2,476
Sex Pistols,wrote,,0.0,,4,179
Sex Pistols,year,,0.0,time references,7,66
Sex Pistols,yell,,0.0,,1,737
Sex Pistols,yer,,0.0,,6,94
Sex Pistols,york,,0.0,,2,477
Sex Pistols,young,,0.0,,2,478
Sex Pistols,you´re,,0.0,,2,479
Sex Pistols,zone,,0.0,,2,480
Skrillex,$ign,,0.0,,1,726
Skrillex,&#12393&#12428&#12367&#12425&#12356,,0.0,,2,427
Skrillex,&#12397&#12360,,0.0,,8,111
Skrillex,&#20170&#20253&#12360&#12383&#12356&#12371&#12392&#12424&#12381&#12395,,0.0,,2,428
Skrillex,&#21021&#12417&#12390&#12398&#12424&#12358&#12395&#27497&#12365&#12383&#12356,,0.0,,2,429
Skrillex,&#26089&#12367&#20250&#12356&#12383&#12356,,0.0,,1,727
Skrillex,&#28023&#12399,,0.0,,4,228
Skrillex,&#29983&#12414&#12428&#12388&#12365,,0.0,,2,430
Skrillex,&#31169&#12398&#22320&#22259&#12395&#36617&#12387&#12390&#12356&#12394&#12356,,0.0,,4,229
Skrillex,&#31169&#12398&#30693&#12425&#12394&#12356&#31169&#12395,,0.0,,1,728
Skrillex,&#31505&#12360&#12400&#12356&#12356,,0.0,,2,431
Skrillex,&#33222&#30149&#12394&#20154&#12394&#12435&#12390&#12356&#12394&#12356,,0.0,,2,432
Skrillex,&#36947&#12395&#31435&#12385&#12383&#12356,,0.0,,2,433
Skrillex,&#36960&#12367&#12394&#12356,,0.0,,4,230
Skrillex,&#44536&#44172,,0.0,,1,729
Skrillex,&#44536&#45285,,0.0,,1,730
Skrillex,&#44536&#47000,,0.0,,4,231
Skrillex,&#45208,,0.0,,4,232
Skrillex,&#45208&#47484,,0.0,,1,731
Skrillex,&#45236&#44032,,0.0,,3,320
Skrillex,&#45324,,0.0,,3,321
Skrillex,&#45796&#49884,,0.0,,1,732
Skrillex,&#45908,,0.0,,1,733
Skrillex,&#45908&#47101&#44172,,0.0,,6,167
Skrillex,&#46384&#46972&#54644,,0.0,,1,734
Skrillex,&#47560&#52824,,0.0,,1,735
Skrillex,&#47564,,0.0,,1,736
Skrillex,&#47673&#50612,,0.0,,1,737
Skrillex,&#47680&#48120,,0.0,,2,434
Skrillex,&#47784&#46160&#47484,,0.0,,1,738
Skrillex,&#48260&#47495&#52376&#47100,,0.0,,1,739
Skrillex,&#48520&#51060,,0.0,,2,435
Skrillex,&#49436&#50872&#51060&#45796,,0.0,,1,740
Skrillex,&#49464&#49345&#51012,,0.0,,2,436
Skrillex,&#50584,,0.0,,2,437
Skrillex,&#50612&#47480&#52376&#47100,,0.0,,1,741
Skrillex,&#50616&#45768,,0.0,,1,742
Skrillex,&#50620&#47140,,0.0,,1,743
Skrillex,&#50620&#51020&#52376&#47100,,0.0,,1,744
Skrillex,&#50857&#51060&#51648,,0.0,,2,438
Skrillex,&#50924&#47564&#54616&#47732,,0.0,,2,439
Skrillex,&#51060&#44144&#45208,,0.0,,1,745
Skrillex,&#51060&#47492&#51008,,0.0,,2,440
Skrillex,&#51232&#53952&#54620,,0.0,,1,746
Skrillex,&#51452&#47732,,0.0,,1,747
Skrillex,&#51600&#44200&#48400,,0.0,,1,748
Skrillex,&#52376&#51020&#52376&#47100,,0.0,,1,749
Skrillex,&#54217&#49548&#50644,,0.0,,1,750
Skrillex,&#54868&#45208&#47732,,0.0,,2,441
Skrillex,&#55124&#46308&#47732,,0.0,,2,442
Skrillex,'longside,,0.0,,2,443
Skrillex,01,,0.0,,1,751
Skrillex,1,,0.0,,1,752
Skrillex,2,,0.0,,12,64
Skrillex,2deee,,0.0,,4,233
Skrillex,2deeeeeeeeeeeeeeeeeeee,,0.0,,1,753
Skrillex,3,,0.0,,1,754
Skrillex,40,,0.0,,2,444
Skrillex,a-ain't,,0.0,,4,234
Skrillex,a-we,,0.0,,3,322
Skrillex,ablaze,,0.0,,5,197
Skrillex,accompanied,,0.0,,1,755
Skrillex,action-thriller,,0.0,,4,235
Skrillex,actor,,0.0,,2,445
Skrillex,actress,,0.0,,1,756
Skrillex,add,,0.0,,1,757
Skrillex,ag,,0.0,,2,446
Skrillex,ago,,0.0,,1,758
Skrillex,aha,,0.0,,2,447
Skrillex,ahn,,0.0,,14,55
Skrillex,ai,,0.0,,1,759
Skrillex,air,,0.0,,10,82
Skrillex,ala,,0.0,,2,448
Skrillex,alarm,-2,-4.0,,2,449
Skrillex,america,,0.0,cities,1,760
Skrillex,animals,,0.0,,1,761
Skrillex,apaixonar,,0.0,,1,762
Skrillex,aqui,,0.0,,1,763
Skrillex,aright,,0.0,,2,450
Skrillex,arm,,0.0,part of body,2,451
Skrillex,armor,,0.0,,1,764
Skrillex,arriba,,0.0,,2,452
Skrillex,asleep,,0.0,,2,453
Skrillex,ass,-4,-4.0,part of body,2,454
Skrillex,asshole,-4,-8.0,bad words,2,455
Skrillex,atlantic,,0.0,,1,765
Skrillex,attack,-1,-1.0,,1,766
Skrillex,average,,0.0,,1,767
Skrillex,awakened,,0.0,,2,456
Skrillex,awards,3,3.0,,1,768
Skrillex,aye,,0.0,,1,769
Skrillex,ayo,,0.0,,2,457
Skrillex,b-,,0.0,,2,458
Skrillex,ba-ba-ba-ba-ba-ba-badboy,,0.0,,1,770
Skrillex,ba-ba-badboy,,0.0,,1,771
Skrillex,baby,2,12.0,love/tender,6,168
Skrillex,baby,2,2.0,love/tender,4,236
Skrillex,baby,2,6.0,love/tender,3,323
Skrillex,baby,2,4.0,love/tender,2,459
Skrillex,backin,,0.0,,1,772
Skrillex,bad,-3,-90.0,,30,20
Skrillex,bad,-3,-42.0,,14,56
Skrillex,bad,-3,-3.0,,1,773
Skrillex,bag,,0.0,,1,774
Skrillex,bagging,,0.0,,1,775
Skrillex,bagunceira,,0.0,,1,776
Skrillex,banana,,0.0,,1,777
Skrillex,bare,,0.0,,3,324
Skrillex,bars,,0.0,,1,778
Skrillex,baseado,,0.0,,1,779
Skrillex,bastarding,,0.0,,4,237
Skrillex,bater,,0.0,,4,238
Skrillex,battle,-1,-1.0,war/weapons,1,780
Skrillex,beat,,0.0,,29,21
Skrillex,beats,,0.0,,1,781
Skrillex,beers,,0.0,,3,325
Skrillex,began,,0.0,,2,460
Skrillex,beggars,,0.0,,4,239
Skrillex,begging,,0.0,,1,782
Skrillex,begun,,0.0,,2,461
Skrillex,behavior,,0.0,,1,783
Skrillex,bem,,0.0,,1,784
Skrillex,bet,,0.0,,17,46
Skrillex,betta,,0.0,,2,462
Skrillex,bible,,0.0,,4,240
Skrillex,biddie,,0.0,,4,241
Skrillex,bigger,,0.0,,3,326
Skrillex,biggest,,0.0,,2,463
Skrillex,bird,,0.0,,4,242
Skrillex,bitch,-5,-280.0,bitch,56,2
Skrillex,bitch,-5,-25.0,bitch,5,198
Skrillex,bitch,-5,-5.0,bitch,2,464
Skrillex,bitten,,0.0,,2,465
Skrillex,bizarre,-2,-2.0,,1,785
Skrillex,black,,0.0,,4,243
Skrillex,blast,,0.0,,2,466
Skrillex,bleak,,0.0,,2,467
Skrillex,blind,-1,-3.0,,3,327
Skrillex,blip,,0.0,,1,786
Skrillex,blood,,0.0,,2,468
Skrillex,blow,,0.0,,1,787
Skrillex,boat,,0.0,,2,469
Skrillex,body,,0.0,part of body,5,199
Skrillex,boiled,,0.0,,2,470
Skrillex,bomb,-1,-52.0,,52,5
Skrillex,bone,,0.0,,2,471
Skrillex,bongo,,0.0,,1,788
Skrillex,boom,,0.0,,1,789
Skrillex,booty,,0.0,,9,97
Skrillex,booya,,0.0,,2,472
Skrillex,bora,,0.0,,1,790
Skrillex,born,,0.0,,9,98
Skrillex,boss,,0.0,,2,473
Skrillex,bota,,0.0,,1,791
Skrillex,bottle,,0.0,,1,792
Skrillex,bottom,,0.0,,8,112
Skrillex,bounce,,0.0,,7,144
Skrillex,bout,,0.0,,1,793
Skrillex,boy,,0.0,people,49,8
Skrillex,brain,,0.0,,1,794
Skrillex,brat,,0.0,,4,244
Skrillex,break,,0.0,,8,113
Skrillex,break-back,,0.0,,2,474
Skrillex,breakdown,,0.0,,2,475
Skrillex,breaking,,0.0,,24,30
Skrillex,bring,,0.0,,11,77
Skrillex,broadway,,0.0,,10,83
Skrillex,broadwayfind,,0.0,,2,476
Skrillex,broken,-1,-5.0,,5,200
Skrillex,broken,-1,-2.0,,2,477
Skrillex,brother,,0.0,people,4,245
Skrillex,brought,,0.0,,4,246
Skrillex,brrrp,,0.0,,1,795
Skrillex,bruddas,,0.0,,2,478
Skrillex,buckle,,0.0,,4,247
Skrillex,buddy,,0.0,,2,479
Skrillex,budybybybybyby,,0.0,,2,480
Skrillex,bullet,,0.0,,1,796
Skrillex,bullshit,-4,-212.0,bad words,53,3
Skrillex,bulshitt,,0.0,,1,797
Skrillex,bun,,0.0,,2,481
Skrillex,bunda,,0.0,,4,248
Skrillex,bundinha,,0.0,,2,482
Skrillex,burn,,0.0,fire,5,201
Skrillex,business,,0.0,,3,328
Skrillex,buss,,0.0,,1,798
Skrillex,bust,,0.0,,8,114
Skrillex,c-momma,,0.0,,1,799
Skrillex,cadê,,0.0,,1,800
Skrillex,cah,,0.0,,6,169
Skrillex,call,,0.0,,12,65
Skrillex,callous,,0.0,,2,483
Skrillex,calm,2,2.0,,1,801
Skrillex,cama,,0.0,,1,802
Skrillex,camera,,0.0,,1,803
Skrillex,canana,,0.0,,1,804
Skrillex,canta,,0.0,,1,805
Skrillex,capital,,0.0,,2,484
Skrillex,car,,0.0,,2,485
Skrillex,caralho,,0.0,,2,486
Skrillex,care,2,12.0,,12,66
Skrillex,cared,,0.0,,1,806
Skrillex,cash,,0.0,,2,487
Skrillex,catch,,0.0,,2,488
Skrillex,catching,,0.0,,1,807
Skrillex,catta,,0.0,,1,808
Skrillex,caô,,0.0,,1,809
Skrillex,cd,,0.0,,1,810
Skrillex,celebrate,3,6.0,,2,489
Skrillex,cement,,0.0,,2,490
Skrillex,center,,0.0,,2,491
Skrillex,certified,,0.0,,2,492
Skrillex,cha,,0.0,,3,329
Skrillex,chain,,0.0,,2,493
Skrillex,chama,,0.0,,9,99
Skrillex,chamar,,0.0,,1,811
Skrillex,chameleon,,0.0,,2,494
Skrillex,chamou,,0.0,,1,812
Skrillex,chance,2,10.0,,5,202
Skrillex,change,,0.0,,5,203
Skrillex,chase,,0.0,,1,813
Skrillex,chatta,,0.0,,1,814
Skrillex,chatter,,0.0,,1,815
Skrillex,cheap,,0.0,,1,816
Skrillex,check,,0.0,,4,249
Skrillex,checks,,0.0,,2,495
Skrillex,cheddar,,0.0,,1,817
Skrillex,chegou,,0.0,,1,818
Skrillex,chest,,0.0,,2,496
Skrillex,chi-chi-chi-chi-chi-chi,,0.0,,3,330
Skrillex,chicken,,0.0,,48,9
Skrillex,chilling,-1,-2.0,,2,497
Skrillex,chop,,0.0,,2,498
Skrillex,chão,,0.0,,4,250
Skrillex,cinema,,0.0,,13,60
Skrillex,cintura,,0.0,,1,819
Skrillex,city,,0.0,city,9,100
Skrillex,claimed,,0.0,,2,499
Skrillex,clean,2,2.0,,1,820
Skrillex,clear,1,3.0,,3,331
Skrillex,clearly,,0.0,,3,332
Skrillex,click,,0.0,,2,500
Skrillex,clip,,0.0,,1,821
Skrillex,close,,0.0,,5,204
Skrillex,closed,,0.0,,1,822
Skrillex,clothes,,0.0,,4,251
Skrillex,cloud,,0.0,,3,333
Skrillex,club,,0.0,,4,252
Skrillex,clubs,,0.0,,1,823
Skrillex,clutch,,0.0,,3,334
Skrillex,coast,,0.0,,3,335
Skrillex,coats,,0.0,,3,336
Skrillex,cocaine,,0.0,weed/drugs/booze,1,824
Skrillex,cold,,0.0,,6,170
Skrillex,come on,,0.0,,19,42
Skrillex,comfort,,0.0,,3,337
Skrillex,coming,,0.0,,13,61
Skrillex,con,,0.0,,2,501
Skrillex,concrete,,0.0,,2,502
Skrillex,confused,-2,-6.0,,3,338
Skrillex,conhece,,0.0,,1,825
Skrillex,coop,,0.0,,12,67
Skrillex,corner,,0.0,,4,253
Skrillex,corpão,,0.0,,1,826
Skrillex,cos,,0.0,,1,827
Skrillex,cougar-whore,,0.0,,2,503
Skrillex,count,,0.0,,2,504
Skrillex,couple,,0.0,,1,828
Skrillex,cover,,0.0,,3,339
Skrillex,coward,,0.0,,4,254
Skrillex,crave,,0.0,,2,505
Skrillex,crazy,-2,-2.0,insane,1,829
Skrillex,crew,,0.0,,2,506
Skrillex,croc,,0.0,,1,830
Skrillex,cross,,0.0,,1,831
Skrillex,crown,,0.0,authority/power,1,832
Skrillex,crush,,0.0,,1,833
Skrillex,cry,-1,-1.0,suffering,2,507
Skrillex,cry-y,,0.0,,1,834
Skrillex,cum,,0.0,,2,508
Skrillex,curls,,0.0,,1,835
Skrillex,cut,-1,-2.0,,2,509
Skrillex,cut,-1,-1.0,,1,836
Skrillex,cuts,-1,-2.0,,2,510
Skrillex,cuz,,0.0,,1,837
Skrillex,d-d-d-d-dirty,,0.0,,4,255
Skrillex,d-d-dirty-dirty,,0.0,,4,256
Skrillex,d-don't,,0.0,,8,115
Skrillex,dale,,0.0,,1,838
Skrillex,damn,-4,-8.0,,2,511
Skrillex,dance,,0.0,,1,839
Skrillex,dancing,,0.0,,6,171
Skrillex,dark,,0.0,darkness,3,340
Skrillex,darkness,,0.0,darkness,3,341
Skrillex,dawn,,0.0,,2,512
Skrillex,day,,0.0,day,4,257
Skrillex,daylight,,0.0,day,10,84
Skrillex,dead,-3,-6.0,death,2,513
Skrillex,dead,-3,-3.0,death,1,840
Skrillex,deaf,,0.0,,1,841
Skrillex,deal,,0.0,,2,514
Skrillex,death,-2,-2.0,death,1,842
Skrillex,deceptor,,0.0,,2,515
Skrillex,decisions,,0.0,,5,205
Skrillex,deep,,0.0,,4,258
Skrillex,deita,,0.0,,1,843
Skrillex,den,,0.0,,25,26
Skrillex,deny,-2,-4.0,,2,516
Skrillex,depict,,0.0,,1,844
Skrillex,depois,,0.0,,4,259
Skrillex,desert,,0.0,,3,342
Skrillex,devil,,0.0,hell,32,17
Skrillex,devious,,0.0,,1,845
Skrillex,dey,,0.0,,4,260
Skrillex,di,,0.0,,9,101
Skrillex,diamonds,,0.0,,1,846
Skrillex,dick,-4,-8.0,,2,517
Skrillex,die,-3,-3.0,death,4,261
Skrillex,diferente,,0.0,,1,847
Skrillex,diligently,,0.0,,3,343
Skrillex,dip,,0.0,,3,344
Skrillex,dirty,-2,-52.0,,26,25
Skrillex,dirty,-2,-4.0,,2,518
Skrillex,dirty,-2,-2.0,,2,519
Skrillex,dis,,0.0,,6,172
Skrillex,disappear,-1,-3.0,,3,345
Skrillex,dissapear,,0.0,,2,520
Skrillex,diving,,0.0,,1,848
Skrillex,dj,,0.0,,11,78
Skrillex,dolla,,0.0,,3,346
Skrillex,don't-don't-don't,,0.0,,7,145
Skrillex,doompy,,0.0,,34,15
Skrillex,dope,,0.0,,3,347
Skrillex,double,,0.0,,1,849
Skrillex,doubts,-1,-2.0,,2,521
Skrillex,downtown,,0.0,,3,348
Skrillex,dr-dr-dr-dr-dr-drop,,0.0,,2,522
Skrillex,drama,,0.0,,1,850
Skrillex,draper,,0.0,,1,851
Skrillex,dream,1,1.0,dream,1,852
Skrillex,drink,,0.0,,1,853
Skrillex,driver,,0.0,,1,854
Skrillex,drone,,0.0,,2,523
Skrillex,drop,-1,-51.0,,51,6
Skrillex,drop,-1,-4.0,,4,262
Skrillex,drop,-1,-2.0,,4,263
Skrillex,drop,-1,-1.0,,1,855
Skrillex,drown,-2,-4.0,,2,524
Skrillex,drug,,0.0,,1,856
Skrillex,drugs,,0.0,,1,857
Skrillex,drums,,0.0,,1,858
Skrillex,dryness,,0.0,,2,525
Skrillex,dubai,,0.0,,2,526
Skrillex,dumb,-3,-3.0,,1,859
Skrillex,dust,,0.0,,2,527
Skrillex,ears,,0.0,part of body,2,528
Skrillex,earth,,0.0,,7,146
Skrillex,ease,2,8.0,,4,264
Skrillex,easy,,0.0,,2,529
Skrillex,eat,,0.0,,10,85
Skrillex,eating,,0.0,,1,860
Skrillex,eclipe,,0.0,,1,861
Skrillex,el,,0.0,,1,862
Skrillex,ele,,0.0,,2,530
Skrillex,electronics,,0.0,,2,531
Skrillex,elements,,0.0,,9,102
Skrillex,embarrass,-2,-2.0,,1,863
Skrillex,embrazar,,0.0,,1,864
Skrillex,encostando,,0.0,,4,265
Skrillex,endeavors,,0.0,,1,865
Skrillex,endings,,0.0,,5,206
Skrillex,energy,,0.0,,3,349
Skrillex,english,,0.0,,1,866
Skrillex,enta,,0.0,,1,867
Skrillex,entertaina,,0.0,,2,532
Skrillex,entorpecente,,0.0,,1,868
Skrillex,então,,0.0,,2,533
Skrillex,envision,,0.0,,1,869
Skrillex,es,,0.0,,1,870
Skrillex,essa,,0.0,,5,207
Skrillex,eu,,0.0,,5,208
Skrillex,exclusive,2,2.0,,1,871
Skrillex,expect,,0.0,,2,534
Skrillex,explosão,,0.0,,2,535
Skrillex,extra,,0.0,,1,872
Skrillex,eye,,0.0,part of body,2,536
Skrillex,face,,0.0,part of body,33,16
Skrillex,factor,,0.0,,2,537
Skrillex,fake,-3,-3.0,,1,873
Skrillex,fall,,0.0,,2,538
Skrillex,fallen,,0.0,,2,539
Skrillex,falter,,0.0,,1,874
Skrillex,fam,,0.0,,1,875
Skrillex,fama,,0.0,,1,876
Skrillex,family,,0.0,,2,540
Skrillex,fascinated,,0.0,,3,350
Skrillex,fascinating,,0.0,,2,541
Skrillex,fashion,,0.0,,1,877
Skrillex,fassyhole,,0.0,,3,351
Skrillex,fast,,0.0,,3,352
Skrillex,father,,0.0,people,12,68
Skrillex,fathom,,0.0,,1,878
Skrillex,fatman,,0.0,,1,879
Skrillex,fatter,,0.0,,1,880
Skrillex,favor,2,4.0,,2,542
Skrillex,favorite,2,6.0,,3,353
Skrillex,favorite,2,4.0,,2,543
Skrillex,favourite,,0.0,,1,881
Skrillex,fe,,0.0,,50,7
Skrillex,fear,-2,-20.0,suffering,10,86
Skrillex,fear,-2,-4.0,suffering,2,544
Skrillex,feed,,0.0,,2,545
Skrillex,feel,1,15.0,sentiment,15,53
Skrillex,feel,1,12.0,sentiment,12,69
Skrillex,feel,1,4.0,sentiment,4,266
